,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion,label
97,1517934444225,8.968457,11.800985,16.815529,11.2,58.0,583,89,67,29,17,16,4,3,2,0,1,0,0,0,0,0,811,-3.1866415,55.949195499999995,126.05708190665392,32.0,0,0,0
98,1517934453959,8.512224,11.531854,15.995613,11.2,58.0,488,106,67,34,9,7,9,6,2,1,0,0,0,0,0,0,729,-3.1866415,55.949195499999995,126.15021316285493,12.0,1,0,0
99,1517934461749,9.237919,11.968514,15.045076000000002,11.2,58.0,583,115,53,23,12,12,12,1,1,1,0,0,0,0,0,0,813,-3.1866415,55.949195499999995,126.02880537626108,6.0,0,0,0
100,1517934470825,8.917454,11.471725,14.009964000000002,13.5,53.5,602,103,45,29,19,6,7,5,2,0,0,0,0,0,0,0,818,-3.1866415,55.949195499999995,125.99240071024424,24.0,0,0,0
101,1517934479905,9.052435000000001,12.03859,15.631264999999999,13.5,53.5,583,105,55,35,11,6,17,3,1,1,0,0,0,0,0,0,817,-3.1867223,55.949169299999994,126.44624738425348,24.0,0,0,0
102,1517934488338,9.371089999999999,11.938035000000001,14.545886,13.5,53.5,593,106,49,25,11,9,10,2,0,1,0,0,0,0,0,0,806,-3.1867223,55.949169299999994,126.57311118612544,24.0,0,0,0
103,1517934498070,10.035517,12.786881,16.688894,13.5,53.5,642,96,46,31,18,7,8,2,2,1,0,0,0,0,0,0,853,-3.1867572,55.9491534,126.3796933765343,16.0,0,0,0
104,1517934505228,10.955403,14.192723999999998,20.759698999999998,13.5,53.5,706,108,71,27,10,12,13,3,1,1,1,0,0,0,0,0,953,-3.1867572,55.9491534,126.46730156887035,16.0,1,0,0
105,1517934515592,9.514994999999999,12.27018,15.292282,13.5,53.5,673,116,45,32,18,9,12,5,0,1,0,0,0,0,0,0,911,-3.1867576,55.949155299999994,126.66923512773748,16.0,1,1,0
106,1517934523375,10.168269,13.312812,19.339573,13.5,53.5,683,111,62,31,10,17,7,7,2,2,0,0,0,0,0,0,932,-3.1867576,55.949155299999994,126.53224974720742,16.0,1,1,0
