acc[0],acc[1],acc[2],gyro[0],gyro[1],gyro[2],pressure,temperature(C)
-0.0138549805,1.0273438,-0.011291504,-0.4119873,1.4419556,0.75531006,1061.71,27.027779
-0.010192871,1.0296631,-0.015625,-0.35095215,1.4648438,-0.32806396,1061.71,27.027779
-0.012207031,1.0289917,-0.014099121,-0.22125244,1.4801025,-0.030517578,1061.77,27.038887
-0.011169434,1.029419,-0.011047363,-0.045776367,1.5106201,-0.22125244,1061.8,27.038887
-0.012145996,1.0297241,-0.009460449,0.12207031,1.2893677,0.030517578,1061.68,27.044443
-0.0045166016,1.0351563,-0.032714844,-0.75531006,1.335144,-0.23651123,1061.71,27.044443
-0.0053100586,1.0274658,-0.06726074,15.861511,-0.5569458,4.272461,1061.77,27.050001
0.030578613,1.0246582,-0.18249512,5.958557,-3.0822754,1.3427734,1061.8,27.050001
0.0072631836,1.0289307,-0.107666016,-16.677856,1.8997192,-4.9972534,1061.74,27.066668
-0.021972656,1.0245972,0.022644043,-4.6157837,1.9836426,-0.8392334,1061.74,27.066668
-0.011230469,1.0308838,-0.045654297,7.3013306,1.1520386,1.914978,1061.71,27.077776
-0.0073242188,1.0309448,-0.06060791,-2.319336,1.5335083,-1.1291504,1061.73,27.077776
-0.0115356445,1.0292969,-0.04272461,1.1749268,1.4572144,0.32806396,1061.81,27.072226
-0.009216309,1.0286255,-0.04888916,-1.2664795,1.3504028,-0.45776367,1061.81,27.072226
-0.009094238,1.0299683,-0.051635742,-0.541687,1.4877319,-0.10681152,1061.67,27.08889
-0.008605957,1.0279541,-0.051574707,-0.35858154,1.5029907,0.030517578,1061.69,27.08889
-0.0052490234,1.0343018,-0.055236816,1.3275146,1.5335083,-0.37384033,1061.73,27.099998
-0.007751465,1.0303345,-0.048339844,1.1825562,1.4419556,0.0076293945,1061.76,27.099998
-0.009277344,1.0326538,-0.046569824,0.6713867,1.5335083,-0.4043579,1061.69,27.105556
-0.010253906,1.0303955,-0.051635742,-0.16021729,1.4724731,-0.16784668,1061.69,27.105556
-0.010864258,1.0304565,-0.049072266,-0.23651123,1.4724731,-0.31280518,1061.67,27.111113
-0.010498047,1.0301514,-0.048095703,-0.32043457,1.411438,-0.38146973,1061.69,27.111113
-0.009216309,1.0282593,-0.04309082,-0.25177002,1.4190674,0.31280518,1061.69,27.122223
-0.009399414,1.02948,-0.04724121,-0.12207031,1.4648438,-0.15258789,1061.73,27.122223
-0.009643555,1.0299683,-0.046325684,-0.7324219,1.5182495,-0.38146973,1061.76,27.127779
-0.008972168,1.031189,-0.04309082,-0.17547607,1.4038086,-0.09918213,1061.75,27.127779
-0.007385254,1.0300293,-0.047790527,-0.1449585,1.4877319,-0.1449585,1061.64,27.13889
-0.011047363,1.0291138,-0.047546387,-0.061035156,1.449585,0.579834,1061.69,27.13889
-0.00970459,1.0310669,-0.04449463,-0.19836426,1.449585,-0.24414063,1061.76,27.13889
-0.015380859,1.0258179,-0.035461426,-0.11444092,1.3885498,1.7242432,1061.76,27.13889
-0.0063476563,1.0300903,-0.03967285,-0.08392334,1.4343262,0.38909912,1061.69,27.144445
-0.00970459,1.0306396,-0.038513184,-0.2593994,1.5182495,-0.60272217,1061.72,27.144445
-0.009521484,1.0297241,-0.043701172,-0.6561279,1.5487671,-0.22888184,1061.67,27.150002
-0.0115356445,1.0285645,-0.03918457,-0.11444092,1.3885498,-0.1449585,1061.66,27.150002
-0.01159668,1.0304565,-0.038330078,-0.2822876,1.4953613,-0.076293945,1061.75,27.150002
-0.011474609,1.0316772,-0.039733887,-0.2746582,1.5029907,-0.33569336,1061.75,27.150002
-0.011352539,1.0293579,-0.039978027,-0.31280518,1.5029907,-0.20599365,1061.72,27.16111
-0.011352539,1.0309448,-0.039489746,-0.19836426,1.4419556,-0.1373291,1061.75,27.16111
-0.010803223,1.0309448,-0.040222168,-0.2822876,1.5716553,-0.091552734,1061.81,27.172224
-0.00982666,1.03125,-0.042419434,-0.1449585,1.5258789,-0.17547607,1061.84,27.172224
-0.011657715,1.0302124,-0.04144287,-0.289917,1.5335083,-0.2593994,1061.72,27.177776
-0.011230469,1.0299683,-0.04296875,-0.37384033,1.4724731,-0.11444092,1061.72,27.177776
-0.010681152,1.0309448,-0.040527344,-0.33569336,1.5411377,-0.30517578,1061.72,27.183332
-0.002319336,1.0338745,-0.03479004,-10.864258,-0.9613037,-0.44250488,1061.75,27.183332
0.043823242,1.0005493,0.17004395,-20.820618,5.3863525,1.3885498,1061.68,27.183332
0.015563965,0.98669434,0.2388916,2.0065308,1.7700195,-0.64849854,1061.68,27.183332
0.009033203,1.012207,0.1642456,4.0283203,2.4795532,-1.953125,1061.81,27.183332
0.0009765625,1.0126953,0.13122559,6.4468384,1.2283325,-0.0076293945,1061.81,27.183332
-6.1035156E-05,1.0286255,0.04650879,3.8146973,1.8463135,-1.2512207,1061.72,27.172224
0.02166748,1.0307007,0.004333496,1.449585,1.2512207,0.36621094,1061.68,27.172224
0.012084961,1.0256348,0.036254883,3.9367676,0.74768066,-0.289917,1061.75,27.177776
0.013000488,1.0267944,0.03338623,-1.3046265,1.6098022,-0.74768066,1061.75,27.177776
0.015991211,1.0290527,0.029724121,-2.166748,1.2817383,0.1373291,1061.68,27.183332
0.022033691,1.0220337,0.07080078,-3.3721924,1.1901855,-0.6637573,1061.72,27.183332
0.014709473,1.024353,0.05670166,0.8621216,1.4801025,-0.091552734,1061.75,27.183332
0.020202637,1.027771,0.047912598,-4.7302246,2.0141602,-1.7166138,1061.75,27.183332
0.010925293,1.0140991,0.10852051,-3.982544,2.1362305,-1.0681152,1061.75,27.183332
0.018066406,1.0298462,0.06237793,9.552002,1.1367798,-0.11444092,1061.75,27.183332
0.016052246,1.0282593,0.03161621,-2.380371,1.5335083,-0.64849854,1061.75,27.18889
0.01550293,1.026001,0.041870117,-0.48065186,1.6708374,-0.16021729,1061.75,27.18889
0.014892578,1.020813,0.072021484,-0.48065186,1.2283325,0.35858154,1061.75,27.18889
0.013671875,1.0307007,0.047790527,-9.529114,2.8839111,-3.2653809,1061.75,27.18889
0.00970459,1.0250854,0.048034668,1.1367798,1.6021729,0.015258789,1061.68,27.18889
0.013061523,1.0247192,0.0446167,2.9296875,1.625061,0.05340576,1061.68,27.18889
0.015991211,1.0256958,0.06048584,-3.1356812,1.4724731,0.5645752,1061.68,27.18889
0.011474609,1.0233154,0.067871094,1.1825562,1.3046265,-0.4272461,1061.68,27.18889
0.013305664,1.0233154,0.06616211,0.38909912,1.3198853,-0.61035156,1061.68,27.18889
0.01373291,1.024353,0.062072754,-0.2746582,1.5258789,-0.37384033,1061.72,27.18889
0.012573242,1.0238647,0.06304932,-0.09918213,1.4801025,-0.05340576,1061.68,27.199999
0.010864258,1.024292,0.06335449,-0.12207031,1.5182495,-0.17547607,1061.68,27.199999
0.012207031,1.0249634,0.06512451,-0.2975464,1.5258789,-0.18310547,1061.66,27.18889
0.012756348,1.0244751,0.06604004,-0.16021729,1.4190674,-0.12207031,1061.63,27.18889
0.01171875,1.0240479,0.06298828,-0.289917,1.5029907,-0.23651123,1061.68,27.199999
0.011413574,1.0234375,0.06549072,-0.33569336,1.5029907,-0.16021729,1061.72,27.199999
0.010131836,1.026062,0.060302734,-0.24414063,1.4648438,-0.10681152,1061.72,27.199999
0.008544922,1.0238647,0.061523438,-0.2746582,1.5029907,-0.24414063,1061.72,27.199999
0.010375977,1.0239868,0.05847168,-0.32043457,1.5792847,-0.22888184,1061.68,27.205557
0.010986328,1.0250244,0.06188965,-0.16021729,1.5258789,-0.25177002,1061.68,27.205557
0.011962891,1.0246582,0.064453125,-0.17547607,1.5411377,-0.12207031,1061.65,27.199999
0.01159668,1.0244141,0.062438965,0.022888184,1.449585,-0.022888184,1061.65,27.199999
0.011413574,1.0246582,0.059753418,-0.19836426,1.4190674,-0.15258789,1061.65,27.205557
0.0099487305,1.0258789,0.06097412,-0.15258789,1.5411377,-0.22888184,1061.65,27.205557
0.010375977,1.02594,0.0569458,-0.17547607,1.4724731,-0.08392334,1061.65,27.205557
0.010375977,1.0246582,0.06335449,-0.2670288,1.4572144,-0.1296997,1061.65,27.205557
0.01159668,1.022583,0.055725098,-0.17547607,1.5716553,-0.20599365,1061.68,27.211113
0.01373291,1.0233765,0.05987549,-0.16021729,1.5029907,-0.19073486,1061.71,27.211113
0.012329102,1.0239258,0.059265137,-0.16784668,1.4724731,-0.08392334,1061.71,27.211113
0.011657715,1.0231934,0.060546875,-0.22888184,1.4953613,-0.2670288,1061.68,27.205557
0.0126953125,1.0244141,0.061157227,-0.19836426,1.3961792,-0.18310547,1061.65,27.205557
0.00982666,1.0246582,0.06011963,-0.061035156,1.3656616,-0.17547607,1061.71,27.216665
0.011962891,1.0244141,0.062072754,-0.23651123,1.4572144,-0.1449585,1061.74,27.216665
0.0126953125,1.0250854,0.060913086,-0.2593994,1.4648438,-0.1449585,1061.68,27.216665
0.012878418,1.0253296,0.059448242,-0.22888184,1.4801025,0.045776367,1061.68,27.216665
0.012939453,1.0236206,0.06286621,-0.1449585,1.4038086,-0.10681152,1061.65,27.216665
0.012023926,1.0265503,0.062805176,-0.21362305,1.4648438,-0.24414063,1061.65,27.216665
0.0107421875,1.0233765,0.05908203,-0.2822876,1.449585,-0.2593994,1061.71,27.216665
0.010803223,1.026001,0.059020996,-0.1449585,1.4724731,-0.17547607,1061.71,27.216665
0.011962891,1.0247192,0.057617188,-0.61798096,1.5563965,-0.22125244,1061.68,27.222221
0.012390137,1.0231934,0.06335449,-0.5264282,1.5106201,-0.18310547,1061.68,27.222221
0.013244629,1.0234985,0.059387207,-0.19073486,1.449585,-0.12207031,1061.65,27.216665
0.012268066,1.024353,0.05810547,-0.2746582,1.4724731,-0.24414063,1061.65,27.216665
0.0099487305,1.0249023,0.055847168,-0.23651123,1.5106201,-0.17547607,1061.71,27.22778
0.013549805,1.0263672,0.060058594,-0.289917,1.4877319,-0.21362305,1061.74,27.22778
0.01171875,1.0268555,0.06286621,0.022888184,1.4266968,-0.08392334,1061.71,27.22778
0.013305664,1.0269775,0.05670166,-0.18310547,1.4343262,-0.1373291,1061.71,27.22778
0.012573242,1.0266724,0.05987549,-0.17547607,1.4266968,-0.16021729,1061.65,27.22778
0.014221191,1.024231,0.057922363,-0.21362305,1.449585,-0.1449585,1061.71,27.22778
0.014221191,1.0232544,0.05847168,-0.23651123,1.5258789,-0.09918213,1061.71,27.22778
0.014099121,1.0255127,0.05670166,-0.15258789,1.4953613,-0.12207031,1061.71,27.22778
0.0126953125,1.0253296,0.055725098,-0.289917,1.4801025,-0.18310547,1061.71,27.238888
0.011230469,1.0244751,0.061157227,0.16784668,1.2283325,0.77056885,1061.71,27.238888
0.021484375,1.0286255,0.029663086,5.531311,1.4419556,0.63323975,1061.74,27.22778
0.017944336,1.0258179,0.043518066,-1.7623901,1.6403198,-0.76293945,1061.68,27.22778
0.016418457,1.027832,0.0423584,0.289917,1.411438,-0.16021729,1061.65,27.22778
0.014221191,1.0281982,0.021850586,0.47302246,1.4343262,0.030517578,1061.71,27.22778
0.01763916,1.0276489,0.028625488,-0.5722046,1.4266968,-0.38146973,1061.65,27.244446
0.014465332,1.0265503,0.030944824,-0.06866455,1.4038086,-0.1373291,1061.65,27.244446
0.015625,1.0266113,0.031188965,-0.30517578,1.4877319,-0.19836426,1061.71,27.250002
0.014953613,1.0252686,0.029541016,-1.411438,1.1291504,0.7171631,1061.74,27.250002
0.014221191,1.0272827,0.03265381,-0.05340576,1.4953613,0.20599365,1061.77,27.244446
0.018554688,1.0307617,0.020812988,-1.4419556,1.4953613,-0.38146973,1061.74,27.244446
0.016906738,1.0287476,0.028503418,-0.4119873,1.4724731,-0.11444092,1061.62,27.250002
0.015136719,1.0285645,0.026611328,-0.2975464,1.449585,-0.17547607,1061.65,27.250002
0.018005371,1.0274658,0.027038574,-0.35095215,1.5106201,-0.289917,1061.68,27.255554
0.017700195,1.0279541,0.028320313,-0.16784668,1.5258789,-0.22888184,1061.68,27.255554
0.019165039,1.0266724,0.030334473,-0.19073486,1.449585,-0.22125244,1061.68,27.255554
0.018859863,1.0305176,0.030212402,-0.23651123,1.5563965,-0.091552734,1061.68,27.255554
0.018310547,1.0267334,0.024719238,-0.15258789,1.5335083,-0.16021729,1061.68,27.261112
0.01586914,1.0269165,0.029052734,-0.12207031,1.449585,-0.08392334,1061.71,27.261112
0.017822266,1.0252075,0.030578613,-0.22888184,1.5258789,-0.19073486,1061.71,27.266668
0.016845703,1.02948,0.028381348,-0.038146973,1.5716553,-0.16784668,1061.69,27.266668
0.01751709,1.0258789,0.02709961,-0.4348755,1.4724731,-0.24414063,1061.69,27.266668
0.016723633,1.0270386,0.02923584,-0.2670288,1.4877319,-0.09918213,1061.69,27.266668
0.013122559,1.0263672,0.024963379,-0.78582764,1.4801025,-0.23651123,1061.69,27.266668
0.01574707,1.0262451,0.032165527,0.4119873,1.4266968,-0.030517578,1061.69,27.266668
0.016113281,1.0282593,0.031799316,-0.74768066,1.5487671,-0.2593994,1061.69,27.266668
0.016357422,1.0284424,0.03100586,-0.1373291,1.4877319,-0.091552734,1061.73,27.266668
0.015197754,1.0281372,0.033203125,-0.061035156,1.4877319,0.015258789,1061.73,27.266668
0.016113281,1.0273438,0.02935791,-0.22125244,1.4419556,-0.1296997,1061.73,27.266668
0.015930176,1.0283813,0.028808594,-0.045776367,1.5258789,0.05340576,1061.73,27.277779
0.01739502,1.0283813,0.031066895,-0.25177002,1.4724731,-0.06866455,1061.73,27.277779
0.016235352,1.0285645,0.03149414,-0.22888184,1.5029907,-0.1296997,1061.67,27.277779
0.01361084,1.0275879,0.030029297,-0.5493164,1.449585,-0.17547607,1061.67,27.277779
0.016662598,1.0249634,0.028198242,-0.30517578,1.4801025,-0.08392334,1061.67,27.283333
0.014465332,1.0264282,0.030822754,-0.30517578,1.4648438,-0.19073486,1061.69,27.283333
0.015380859,1.0272217,0.032958984,-0.11444092,1.4343262,-0.18310547,1061.69,27.283333
0.014770508,1.027771,0.03112793,-0.49591064,1.4648438,-0.15258789,1061.69,27.283333
0.01586914,1.0261841,0.03466797,-0.23651123,1.5335083,-0.18310547,1061.69,27.288889
0.016845703,1.0282593,0.03100586,-0.18310547,1.4190674,-0.16784668,1061.69,27.288889
0.017578125,1.0286865,0.028198242,0.23651123,1.4190674,-0.30517578,1061.64,27.288889
0.010253906,1.0274048,0.030822754,-0.5569458,1.6403198,-1.2283325,1061.64,27.288889
0.014770508,1.0266724,0.028015137,-0.38909912,1.5563965,-1.0604858,1061.64,27.3
0.012817383,1.0252686,0.03857422,0.32043457,1.3427734,1.449585,1061.67,27.3
0.014770508,1.029419,0.036315918,-2.4642944,1.6403198,-0.579834,1061.67,27.288889
0.017028809,1.0273438,0.031311035,0.16784668,1.4266968,-0.5187988,1061.64,27.288889
0.017333984,1.0281372,0.020324707,-0.579834,1.1367798,-0.12207031,1061.64,27.288889
0.018066406,1.0279541,0.032348633,-0.06866455,1.5106201,-0.21362305,1061.64,27.288889
0.019897461,1.0298462,0.022888184,0.44250488,1.701355,-0.17547607,1061.61,27.288889
0.012451172,1.02594,0.03564453,0.076293945,1.411438,-0.8239746,1061.61,27.288889
0.014770508,1.0270996,0.02911377,-0.76293945,1.4648438,0.2593994,1061.76,27.288889
0.013549805,1.0245361,0.030395508,1.1825562,1.5563965,-0.37384033,1061.76,27.288889
0.016723633,1.027832,0.029541016,0.2593994,1.4953613,-0.7247925,1061.64,27.3
0.016052246,1.0270996,0.03552246,0.6866455,1.2130737,1.2054443,1061.67,27.3
0.014282227,1.0264893,0.04046631,-0.51116943,1.3198853,-0.022888184,1061.67,27.305555
0.013671875,1.0256958,0.039794922,-0.289917,1.449585,-0.10681152,1061.67,27.305555
0.014404297,1.0248413,0.03704834,-0.09918213,1.3580322,-0.1373291,1061.64,27.311113
0.0154418945,1.027832,0.03656006,-0.4196167,1.373291,-0.076293945,1061.67,27.311113
0.013549805,1.0253906,0.034606934,-0.2670288,1.4648438,-0.2593994,1061.69,27.305555
0.012756348,1.026123,0.037902832,-0.32043457,1.4419556,-0.37384033,1061.67,27.305555
0.015136719,1.0274658,0.03668213,-0.17547607,1.4648438,-0.16784668,1061.67,27.305555
0.013000488,1.0274048,0.039245605,-0.22888184,1.4419556,-0.25177002,1061.67,27.305555
0.014526367,1.027832,0.03704834,-0.20599365,1.3427734,-0.35095215,1061.61,27.305555
0.014099121,1.027771,0.03302002,-0.24414063,1.4801025,-0.38146973,1061.61,27.305555
0.015930176,1.0255737,0.038330078,-0.10681152,1.5869141,-0.11444092,1061.73,27.311113
0.012756348,1.0253906,0.036376953,0.05340576,1.4343262,0.12207031,1061.76,27.311113
0.0138549805,1.0263062,0.037231445,-0.48828125,1.449585,0,1061.69,27.316666
0.016662598,1.0280151,0.032470703,-0.5874634,1.5106201,-0.4272461,1061.68,27.316666
0.014343262,1.0258179,0.032165527,-1.3961792,1.5716553,-0.38146973,1061.64,27.316666
0.012207031,1.0229492,0.043273926,-0.50354004,1.5945435,0.31280518,1061.64,27.316666
0.018310547,1.0263672,0.034362793,-3.9291382,1.7242432,-0.33569336,1061.64,27.316666
0.018676758,1.0281982,0.013000488,-1.739502,1.5716553,-0.51116943,1061.64,27.316666
0.017089844,1.0284424,0.024780273,-0.17547607,1.4801025,-0.19073486,1061.67,27.316666
0.01574707,1.0267334,0.02520752,-0.045776367,1.5411377,-0.038146973,1061.67,27.316666
0.018005371,1.0274048,0.0256958,-0.31280518,1.4572144,-0.22888184,1061.68,27.322222
0.018920898,1.0276489,0.024536133,-0.47302246,1.5182495,-0.22888184,1061.73,27.322222
0.016479492,1.0293579,0.02355957,-0.7171631,1.4953613,-0.015258789,1061.61,27.32778
0.020568848,1.0285034,0.019836426,0.4196167,1.4038086,0.12207031,1061.61,27.32778
0.01739502,1.0283203,0.022277832,-0.32806396,1.4648438,-0.2746582,1061.67,27.32778
0.018127441,1.0271606,0.024108887,-0.30517578,1.5029907,-0.16021729,1061.67,27.32778
0.017150879,1.027771,0.022155762,-0.10681152,1.4801025,-0.20599365,1061.61,27.32778
0.015930176,1.0304565,0.024230957,-0.076293945,1.4724731,0,1061.61,27.32778
0.01776123,1.0292358,0.024902344,-0.19073486,1.5258789,-0.091552734,1061.67,27.338888
0.018859863,1.0280151,0.018005371,-0.06866455,1.3961792,-0.076293945,1061.68,27.338888
0.018066406,1.0274048,0.026306152,-0.7171631,1.5258789,-0.2593994,1061.63,27.32778
0.017028809,1.0263672,0.024475098,-0.2593994,1.4648438,-0.37384033,1061.61,27.32778
0.016723633,1.0285645,0.025512695,-0.061035156,1.4266968,-0.4348755,1061.61,27.338888
0.016418457,1.0258789,0.030151367,-0.64086914,1.4801025,-0.289917,1061.63,27.338888
0.018920898,1.0279541,0.028442383,-0.17547607,1.411438,-0.076293945,1061.66,27.338888
0.015563965,1.0269165,0.026184082,-0.19836426,1.5182495,-0.21362305,1061.66,27.338888
0.015136719,1.0298462,0.028625488,-0.32806396,1.4572144,0.030517578,1061.68,27.338888
0.01751709,1.02771,0.028137207,-0.11444092,1.4190674,0.038146973,1061.68,27.338888
0.018188477,1.0271606,0.027954102,-0.091552734,1.5792847,-0.37384033,1061.68,27.338888
0.016723633,1.026001,0.025390625,-0.32806396,1.4648438,-0.16784668,1061.68,27.338888
0.015563965,1.0281982,0.026245117,0.076293945,1.4572144,-0.1373291,1061.63,27.344444
0.018310547,1.0270386,0.028564453,-0.1296997,1.4190674,-0.2593994,1061.63,27.344444
0.015380859,1.0289917,0.028015137,-0.22888184,1.4038086,-0.18310547,1061.6,27.344444
0.015075684,1.0287476,0.027709961,-0.44250488,1.4190674,-0.23651123,1061.6,27.344444
0.014770508,1.0274048,0.027770996,-0.63323975,1.625061,-0.17547607,1061.63,27.344444
0.014038086,1.0269165,0.028869629,-0.49591064,1.5411377,-0.25177002,1061.63,27.344444
0.01550293,1.0283813,0.028564453,-0.49591064,1.411438,-0.25177002,1061.63,27.350002
0.01550293,1.0287476,0.030822754,-0.2822876,1.4953613,-0.16021729,1061.68,27.350002
0.015991211,1.0287476,0.03186035,-0.11444092,1.3809204,-0.1373291,1061.66,27.350002
0.017028809,1.0288086,0.030700684,-0.2746582,1.4801025,-0.2822876,1061.66,27.350002
0.015319824,1.0299072,0.029724121,-0.25177002,1.5411377,-0.18310547,1061.56,27.355553
0.017028809,1.0278931,0.02545166,-0.11444092,1.5106201,-0.25177002,1061.56,27.355553
0.014770508,1.0266113,0.033325195,-0.19836426,1.411438,0.015258789,1061.72,27.350002
0.016357422,1.0262451,0.02734375,-0.4043579,1.4572144,-0.17547607,1061.72,27.350002
0.017028809,1.0261841,0.030151367,-0.11444092,1.3885498,-0.38909912,1061.63,27.350002
0.013977051,1.0283813,0.028137207,-0.2593994,1.5716553,-0.17547607,1061.63,27.350002
0.016113281,1.0287476,0.027526855,-0.30517578,1.449585,-0.19836426,1061.63,27.355553
0.016052246,1.0283813,0.02911377,-0.05340576,1.5335083,-0.16021729,1061.63,27.355553
0.017150879,1.0278931,0.026855469,-0.08392334,1.3961792,0.10681152,1061.63,27.350002
0.017211914,1.0293579,0.030639648,-0.4272461,1.5182495,-0.30517578,1061.63,27.350002
0.016784668,1.0292969,0.02532959,-0.1449585,1.4343262,-0.015258789,1061.63,27.350002
0.014343262,1.0286255,0.031555176,-0.30517578,1.4648438,-0.09918213,1061.63,27.355553
0.015319824,1.0283203,0.028869629,-0.17547607,1.3885498,-0.1373291,1061.63,27.355553
0.01550293,1.0283203,0.028381348,-0.4348755,1.4038086,-0.2593994,1061.68,27.36111
0.017333984,1.0266724,0.02722168,-0.12207031,1.5029907,-0.4119873,1061.68,27.36111
0.017028809,1.0283813,0.027709961,0.64086914,1.2969971,0.8392334,1061.66,27.36111
0.014343262,1.0289307,0.027526855,-0.1449585,1.3961792,0,1061.66,27.36111
0.014465332,1.0291748,0.03173828,-0.23651123,1.4419556,-0.20599365,1061.63,27.36111
0.0154418945,1.0275269,0.02935791,-0.10681152,1.5258789,-0.06866455,1061.63,27.36111
0.017578125,1.0299072,0.029296875,-0.19073486,1.3809204,0.045776367,1061.63,27.36111
0.017089844,1.0278931,0.026550293,-0.61798096,1.5182495,-1.2893677,1061.66,27.36111
0.018737793,1.0272217,0.024414063,-0.22125244,1.5640259,-0.2593994,1061.72,27.366669
0.01373291,1.0286865,0.029968262,-0.38909912,1.4877319,-0.64086914,1061.72,27.366669
0.015808105,1.0281982,0.022399902,-0.091552734,1.5106201,0.045776367,1061.63,27.366669
0.014526367,1.0267944,0.029846191,0.17547607,1.4953613,0.2822876,1061.63,27.366669
0.0154418945,1.0255737,0.030029297,0.60272217,1.2664795,0.4348755,1061.66,27.366669
0.015258789,1.0286865,0.026977539,-0.4043579,1.6326904,-0.6942749,1061.66,27.366669
0.014282227,1.0269775,0.026916504,0.8621216,1.411438,0.49591064,1061.68,27.366669
0.016906738,1.027832,0.0289917,-0.32043457,1.5640259,-0.1449585,1061.68,27.366669
0.01751709,1.02948,0.02758789,-0.2670288,1.4038086,-0.18310547,1061.54,27.366669
0.016540527,1.0287476,0.030334473,-0.22125244,1.449585,-0.22125244,1061.54,27.366669
0.017211914,1.0264893,0.027893066,-0.25177002,1.3885498,-0.21362305,1061.66,27.366669
0.014953613,1.0274048,0.027954102,-0.16784668,1.4572144,-0.19073486,1061.68,27.366669
